LOG_ID,BDD,USUARIO,IP,PID,FECHA_1,HORA_1,FECHA_Y_HORA,COMANDO,DURACION,RESULTADO,VALOR_HORA,VALOR_DURACION,outlier
1213,quipux,quipux,localhost(33984),124656,2020-11-10,10:39:42.905,2020-11-10 10:39:42,authentication,0.0,OK,0.0031632231595069005,0.0,0
1214,quipux,quipux,localhost(33984),124656,2020-11-10,10:39:42.907,2020-11-10 10:39:42,SET,0.141,OK,0.0031632719731725656,0.014418652213927803,0
1215,quipux,quipux,localhost(33984),124656,2020-11-10,10:39:42.910,2020-11-10 10:39:42,SELECT,1.484,OK,0.0031633451936711188,0.15175375805297064,0
1216,quipux,quipux,localhost(33984),124656,2020-11-10,10:39:42.913,2020-11-10 10:39:42,SELECT,2.762,OK,0.00316341841416945,0.2824419674813376,0
1217,quipux,quipux,localhost(33984),124656,2020-11-10,10:39:42.917,2020-11-10 10:39:42,INSERT,1.333,OK,0.003163516041500669,0.13631250639124656,0
1218,quipux,quipux,localhost(33984),124656,2020-11-10,10:39:42.919,2020-11-10 10:39:42,idle,0.0,OK,0.0031635648551663342,0.0,0
1219,[desconocido],[desconocido],,124657,2020-11-10,10:39:42.954,2020-11-10 10:39:42,,0.0,OK,0.003164419094314752,0.0,0
1220,quipux,quipux,localhost(33986),124657,2020-11-10,10:39:42.955,2020-11-10 10:39:42,authentication,0.0,OK,0.003164443501147529,0.0,0
1221,quipux,quipux,localhost(33986),124657,2020-11-10,10:39:42.957,2020-11-10 10:39:42,SET,0.144,OK,0.0031644923148130832,0.014725432048266693,0
1222,quipux,quipux,localhost(33986),124657,2020-11-10,10:39:42.960,2020-11-10 10:39:42,SELECT,1.519,OK,0.0031645655353115254,0.15533285612025768,0
1223,quipux,quipux,localhost(33986),124657,2020-11-10,10:39:42.963,2020-11-10 10:39:42,SELECT,2.768,OK,0.0031646387558099676,0.2830555271500153,0
1224,quipux,quipux,localhost(33986),124657,2020-11-10,10:39:42.968,2020-11-10 10:39:42,INSERT,1.18,OK,0.003164760789973964,0.12066673483996318,0
1225,quipux,quipux,localhost(33986),124657,2020-11-10,10:39:42.970,2020-11-10 10:39:42,idle,0.0,OK,0.003164809603639629,0.0,0
1226,[desconocido],[desconocido],,124658,2020-11-10,10:39:42.999,2020-11-10 10:39:42,,0.0,OK,0.0031655174017911625,0.0,0
1227,quipux,quipux,localhost(33988),124658,2020-11-10,10:39:42.999,2020-11-10 10:39:42,authentication,0.0,OK,0.0031655174017911625,0.0,0
1228,quipux,quipux,localhost(33988),124658,2020-11-10,10:39:43.003,2020-11-10 10:39:42,SET,0.261,OK,0.0031656150291223817,0.026689845587483385,0
1229,quipux,quipux,localhost(33988),124658,2020-11-10,10:39:43.008,2020-11-10 10:39:42,SELECT,1.543,OK,0.003165737063286378,0.1577870947949688,0
1230,quipux,quipux,localhost(33988),124658,2020-11-10,10:39:43.011,2020-11-10 10:39:42,SELECT,2.517,OK,0.003165810283784931,0.25738828101032823,0
1231,quipux,quipux,localhost(33988),124658,2020-11-10,10:39:43.014,2020-11-10 10:39:42,INSERT,1.24,OK,0.0031658835042832623,0.12680233152674097,0
1232,quipux,quipux,localhost(33988),124658,2020-11-10,10:39:43.016,2020-11-10 10:39:42,idle,0.0,OK,0.0031659323179489274,0.0,0
1233,[desconocido],[desconocido],,124659,2020-11-10,10:39:43.062,2020-11-10 10:39:43,,0.0,OK,0.003167055032258226,0.0,0
1234,quipux,quipux,localhost(33990),124659,2020-11-10,10:39:43.063,2020-11-10 10:39:43,authentication,0.0,OK,0.003167079439091003,0.0,0
1235,quipux,quipux,localhost(33990),124659,2020-11-10,10:39:43.065,2020-11-10 10:39:43,SET,0.139,OK,0.003167128252756557,0.014214132324368547,0
1236,quipux,quipux,localhost(33990),124659,2020-11-10,10:39:43.068,2020-11-10 10:39:43,SELECT,1.53,OK,0.003167201473254999,0.15645771551283363,0
1237,quipux,quipux,localhost(33990),124659,2020-11-10,10:39:43.071,2020-11-10 10:39:43,SELECT,2.96,OK,0.0031672746937535523,0.30268943654770425,0
1238,quipux,quipux,localhost(33990),124659,2020-11-10,10:39:43.076,2020-11-10 10:39:43,INSERT,1.308,OK,0.0031673967279174375,0.1337560077717558,0
1239,quipux,quipux,localhost(33990),124659,2020-11-10,10:39:43.078,2020-11-10 10:39:43,idle,0.0,OK,0.0031674455415831027,0.0,0
1240,[desconocido],[desconocido],,124660,2020-11-10,10:39:43.118,2020-11-10 10:39:43,,0.0,OK,0.0031684218148955168,0.0,0
1241,quipux,quipux,localhost(33992),124660,2020-11-10,10:39:43.119,2020-11-10 10:39:43,authentication,0.0,OK,0.003168446221728294,0.0,0
1242,quipux,quipux,localhost(33992),124660,2020-11-10,10:39:43.121,2020-11-10 10:39:43,SET,0.143,OK,0.003168495035393848,0.014623172103487063,0
1243,quipux,quipux,localhost(33992),124660,2020-11-10,10:39:43.124,2020-11-10 10:39:43,SELECT,1.432,OK,0.003168568255892401,0.1464362409244299,0
1244,quipux,quipux,localhost(33992),124660,2020-11-10,10:39:43.126,2020-11-10 10:39:43,SELECT,2.373,OK,0.003168617069558066,0.24266284896206158,0
1245,quipux,quipux,localhost(33992),124660,2020-11-10,10:39:43.130,2020-11-10 10:39:43,INSERT,1.216,OK,0.0031687146968892854,0.12434809285202986,0
1246,quipux,quipux,localhost(33992),124660,2020-11-10,10:39:43.133,2020-11-10 10:39:43,idle,0.0,OK,0.0031687879173877276,0.0,0
1247,[desconocido],[desconocido],,124661,2020-11-10,10:39:43.168,2020-11-10 10:39:43,,0.0,OK,0.0031696421565361454,0.0,0
1248,quipux,quipux,localhost(33994),124661,2020-11-10,10:39:43.168,2020-11-10 10:39:43,authentication,0.0,OK,0.0031696421565361454,0.0,0
1249,quipux,quipux,localhost(33994),124661,2020-11-10,10:39:43.170,2020-11-10 10:39:43,SET,0.128,OK,0.0031696909702016995,0.013089272931792618,0
1250,quipux,quipux,localhost(33994),124661,2020-11-10,10:39:43.172,2020-11-10 10:39:43,SELECT,1.393,OK,0.0031697397838673647,0.14244810307802436,0
1251,quipux,quipux,localhost(33994),124661,2020-11-10,10:39:43.175,2020-11-10 10:39:43,SELECT,2.342,OK,0.003169813004365696,0.23949279067389306,0
1252,quipux,quipux,localhost(33994),124661,2020-11-10,10:39:43.179,2020-11-10 10:39:43,INSERT,1.282,OK,0.003169910631697026,0.13109724920748544,0
1253,quipux,quipux,localhost(33994),124661,2020-11-10,10:39:43.181,2020-11-10 10:39:43,idle,0.0,OK,0.00316995944536258,0.0,0
1254,[desconocido],[desconocido],,124662,2020-11-10,10:39:43.218,2020-11-10 10:39:43,,0.0,OK,0.003170862498176552,0.0,0
1255,quipux,quipux,localhost(33996),124662,2020-11-10,10:39:43.218,2020-11-10 10:39:43,authentication,0.0,OK,0.003170862498176552,0.0,0
1256,quipux,quipux,localhost(33996),124662,2020-11-10,10:39:43.220,2020-11-10 10:39:43,SET,0.201,OK,0.003170911311842106,0.020554248900705598,0
1257,quipux,quipux,localhost(33996),124662,2020-11-10,10:39:43.224,2020-11-10 10:39:43,SELECT,1.567,OK,0.0031710089391734364,0.16024133346967992,0
1258,quipux,quipux,localhost(33996),124662,2020-11-10,10:39:43.226,2020-11-10 10:39:43,SELECT,2.688,OK,0.0031710577528389905,0.27487473156764497,0
1259,quipux,quipux,localhost(33996),124662,2020-11-10,10:39:43.231,2020-11-10 10:39:43,INSERT,1.15,OK,0.0031711797870029867,0.11759893649657428,0
1260,quipux,quipux,localhost(33996),124662,2020-11-10,10:39:43.234,2020-11-10 10:39:43,idle,0.0,OK,0.00317125300750154,0.0,0
1261,[desconocido],[desconocido],,124663,2020-11-10,10:39:43.265,2020-11-10 10:39:43,,0.0,OK,0.0031720096193185165,0.0,0
1262,quipux,quipux,localhost(33998),124663,2020-11-10,10:39:43.265,2020-11-10 10:39:43,authentication,0.0,OK,0.0031720096193185165,0.0,0
1263,quipux,quipux,localhost(33998),124663,2020-11-10,10:39:43.267,2020-11-10 10:39:43,SET,0.139,OK,0.0031720584329841817,0.014214132324368547,0
1264,quipux,quipux,localhost(33998),124663,2020-11-10,10:39:43.270,2020-11-10 10:39:43,SELECT,1.632,OK,0.003172131653482735,0.16688822988035587,0
1265,quipux,quipux,localhost(33998),124663,2020-11-10,10:39:43.273,2020-11-10 10:39:43,SELECT,2.637,OK,0.003172204873981066,0.2696594743838838,0
1266,quipux,quipux,localhost(33998),124663,2020-11-10,10:39:43.277,2020-11-10 10:39:43,INSERT,1.155,OK,0.003172302501312285,0.11811023622047245,0
1267,quipux,quipux,localhost(33998),124663,2020-11-10,10:39:43.279,2020-11-10 10:39:43,idle,0.0,OK,0.0031723513149779503,0.0,0
1268,[desconocido],[desconocido],,124664,2020-11-10,10:39:43.306,2020-11-10 10:39:43,,0.0,OK,0.0031730102994638187,0.0,0
1269,quipux,quipux,localhost(34000),124664,2020-11-10,10:39:43.306,2020-11-10 10:39:43,authentication,0.0,OK,0.0031730102994638187,0.0,0
1270,quipux,quipux,localhost(34000),124664,2020-11-10,10:39:43.308,2020-11-10 10:39:43,SET,0.142,OK,0.003173059113129484,0.014520912158707433,0
1271,quipux,quipux,localhost(34000),124664,2020-11-10,10:39:43.311,2020-11-10 10:39:43,SELECT,1.539,OK,0.003173132333627815,0.15737805501585028,0
1272,quipux,quipux,localhost(34000),124664,2020-11-10,10:39:43.314,2020-11-10 10:39:43,SELECT,2.77,OK,0.003173205554126368,0.28326004703957464,0
1273,quipux,quipux,localhost(34000),124664,2020-11-10,10:39:43.319,2020-11-10 10:39:43,INSERT,1.215,OK,0.0031733275882903644,0.12424583290725025,0
1274,quipux,quipux,localhost(34000),124664,2020-11-10,10:39:43.321,2020-11-10 10:39:43,idle,0.0,OK,0.0031733764019560295,0.0,0
1275,[desconocido],[desconocido],,124665,2020-11-10,10:39:43.366,2020-11-10 10:39:43,,0.0,OK,0.00317447470943244,0.0,0
1276,quipux,quipux,localhost(34002),124665,2020-11-10,10:39:43.366,2020-11-10 10:39:43,authentication,0.0,OK,0.00317447470943244,0.0,0
1277,quipux,quipux,localhost(34002),124665,2020-11-10,10:39:43.368,2020-11-10 10:39:43,SET,0.137,OK,0.003174523523097994,0.014009612434809287,0
1278,quipux,quipux,localhost(34002),124665,2020-11-10,10:39:43.371,2020-11-10 10:39:43,SELECT,1.536,OK,0.003174596743596436,0.15707127518151143,0
1279,quipux,quipux,localhost(34002),124665,2020-11-10,10:39:43.374,2020-11-10 10:39:43,SELECT,2.666,OK,0.0031746699640948783,0.2726250127824931,0
1280,quipux,quipux,localhost(34002),124665,2020-11-10,10:39:43.379,2020-11-10 10:39:43,INSERT,1.371,OK,0.0031747919982588746,0.14019838429287249,0
1281,quipux,quipux,localhost(34002),124665,2020-11-10,10:39:43.381,2020-11-10 10:39:43,idle,0.0,OK,0.0031748408119245397,0.0,0
1282,[desconocido],[desconocido],,124666,2020-11-10,10:39:43.418,2020-11-10 10:39:43,,0.0,OK,0.0031757438647386227,0.0,0
1283,quipux,quipux,localhost(34004),124666,2020-11-10,10:39:43.419,2020-11-10 10:39:43,authentication,0.0,OK,0.0031757682715712887,0.0,0
1284,quipux,quipux,localhost(34004),124666,2020-11-10,10:39:43.421,2020-11-10 10:39:43,SET,0.142,OK,0.003175817085236954,0.014520912158707433,0
1285,quipux,quipux,localhost(34004),124666,2020-11-10,10:39:43.424,2020-11-10 10:39:43,SELECT,1.48,OK,0.003175890305735285,0.15134471827385212,0
1286,quipux,quipux,localhost(34004),124666,2020-11-10,10:39:43.427,2020-11-10 10:39:43,SELECT,2.639,OK,0.003175963526233838,0.2698639942734431,0
1287,quipux,quipux,localhost(34004),124666,2020-11-10,10:39:43.431,2020-11-10 10:39:43,INSERT,0.971,OK,0.0031760611535651684,0.09929440638102055,0
1288,quipux,quipux,localhost(34004),124666,2020-11-10,10:39:43.433,2020-11-10 10:39:43,idle,0.0,OK,0.0031761099672307225,0.0,0
1289,[desconocido],[desconocido],,124667,2020-11-10,10:39:43.465,2020-11-10 10:39:43,,0.0,OK,0.003176890985880698,0.0,0
1290,quipux,quipux,localhost(34006),124667,2020-11-10,10:39:43.466,2020-11-10 10:39:43,authentication,0.0,OK,0.003176915392713364,0.0,0
1291,quipux,quipux,localhost(34006),124667,2020-11-10,10:39:43.469,2020-11-10 10:39:43,SET,0.306,OK,0.0031769886132119174,0.031291543102566724,0
1292,quipux,quipux,localhost(34006),124667,2020-11-10,10:39:43.475,2020-11-10 10:39:43,SELECT,2.876,OK,0.0031771350542088017,0.29409960118621536,0
1293,quipux,quipux,localhost(34006),124667,2020-11-10,10:39:43.480,2020-11-10 10:39:43,SELECT,4.098,OK,0.003177257088372798,0.419061253706923,0
1294,quipux,quipux,localhost(34006),124667,2020-11-10,10:39:43.483,2020-11-10 10:39:43,INSERT,1.107,OK,0.003177330308871129,0.11320175887105022,0
1295,quipux,quipux,localhost(34006),124667,2020-11-10,10:39:43.485,2020-11-10 10:39:43,idle,0.0,OK,0.0031773791225367942,0.0,0
1296,[desconocido],[desconocido],,124668,2020-11-10,10:39:43.516,2020-11-10 10:39:43,,0.0,OK,0.003178135734353993,0.0,0
1297,quipux,quipux,localhost(34008),124668,2020-11-10,10:39:43.516,2020-11-10 10:39:43,authentication,0.0,OK,0.003178135734353993,0.0,0
1298,quipux,quipux,localhost(34008),124668,2020-11-10,10:39:43.518,2020-11-10 10:39:43,SET,0.123,OK,0.003178184548019547,0.012577973207894468,0
1299,quipux,quipux,localhost(34008),124668,2020-11-10,10:39:43.521,2020-11-10 10:39:43,SELECT,1.33,OK,0.003178257768517878,0.13600572655690768,0
1300,quipux,quipux,localhost(34008),124668,2020-11-10,10:39:43.523,2020-11-10 10:39:43,SELECT,2.353,OK,0.0031783065821835432,0.24061765006646899,0
1301,quipux,quipux,localhost(34008),124668,2020-11-10,10:39:43.528,2020-11-10 10:39:43,INSERT,1.207,OK,0.0031784286163477615,0.12342775334901321,0
1302,quipux,quipux,localhost(34008),124668,2020-11-10,10:39:43.530,2020-11-10 10:39:43,idle,0.0,OK,0.0031784774300132046,0.0,0
1303,[desconocido],[desconocido],,124669,2020-11-10,10:39:43.583,2020-11-10 10:39:43,,0.0,OK,0.0031797709921522754,0.0,0
1304,quipux,quipux,localhost(34010),124669,2020-11-10,10:39:43.584,2020-11-10 10:39:43,authentication,0.0,OK,0.0031797953989850525,0.0,0
1305,quipux,quipux,localhost(34010),124669,2020-11-10,10:39:43.586,2020-11-10 10:39:43,SET,0.126,OK,0.0031798442126506066,0.012884753042233358,0
1306,quipux,quipux,localhost(34010),124669,2020-11-10,10:39:43.589,2020-11-10 10:39:43,SELECT,1.563,OK,0.0031799174331489377,0.1598322936905614,0
1307,quipux,quipux,localhost(34010),124669,2020-11-10,10:39:43.591,2020-11-10 10:39:43,SELECT,2.416,OK,0.003179966246814603,0.24706002658758563,0
1308,quipux,quipux,localhost(34010),124669,2020-11-10,10:39:43.595,2020-11-10 10:39:43,INSERT,1.388,OK,0.003180063874145933,0.14193680335412617,0
1309,quipux,quipux,localhost(34010),124669,2020-11-10,10:39:43.597,2020-11-10 10:39:43,idle,0.0,OK,0.003180112687811487,0.0,0
1310,[desconocido],[desconocido],,124670,2020-11-10,10:39:43.626,2020-11-10 10:39:43,,0.0,OK,0.0031808204859630207,0.0,0
1311,quipux,quipux,localhost(34012),124670,2020-11-10,10:39:43.626,2020-11-10 10:39:43,authentication,0.0,OK,0.0031808204859630207,0.0,0
1312,quipux,quipux,localhost(34012),124670,2020-11-10,10:39:43.628,2020-11-10 10:39:43,SET,0.137,OK,0.003180869299628686,0.014009612434809287,0
1313,quipux,quipux,localhost(34012),124670,2020-11-10,10:39:43.630,2020-11-10 10:39:43,SELECT,1.327,OK,0.003180918113294351,0.13569894672256877,0
1314,quipux,quipux,localhost(34012),124670,2020-11-10,10:39:43.633,2020-11-10 10:39:43,SELECT,2.784,OK,0.003180991333792682,0.2846916862664894,0
1315,quipux,quipux,localhost(34012),124670,2020-11-10,10:39:43.638,2020-11-10 10:39:43,INSERT,1.245,OK,0.0031811133679566783,0.12731363125063913,0
1316,quipux,quipux,localhost(34012),124670,2020-11-10,10:39:43.640,2020-11-10 10:39:43,idle,0.0,OK,0.0031811621816222324,0.0,0
1317,[desconocido],[desconocido],,124671,2020-11-10,10:39:43.672,2020-11-10 10:39:43,,0.0,OK,0.003181943200272319,0.0,0
1318,quipux,quipux,localhost(34014),124671,2020-11-10,10:39:43.673,2020-11-10 10:39:43,authentication,0.0,OK,0.003181967607105096,0.0,0
1319,quipux,quipux,localhost(34014),124671,2020-11-10,10:39:43.676,2020-11-10 10:39:43,SET,0.283,OK,0.0031820408276034273,0.028939564372635236,0
1320,quipux,quipux,localhost(34014),124671,2020-11-10,10:39:43.680,2020-11-10 10:39:43,SELECT,1.437,OK,0.0031821384549347576,0.14694754064832807,0
1321,quipux,quipux,localhost(34014),124671,2020-11-10,10:39:43.684,2020-11-10 10:39:43,SELECT,3.906,OK,0.0031822360822659768,0.3994273443092341,0
1322,quipux,quipux,localhost(34014),124671,2020-11-10,10:39:43.688,2020-11-10 10:39:43,INSERT,1.271,OK,0.003182333709597196,0.1299723898149095,0
1323,quipux,quipux,localhost(34014),124671,2020-11-10,10:39:43.690,2020-11-10 10:39:43,idle,0.0,OK,0.003182382523262861,0.0,0
1324,[desconocido],[desconocido],,124672,2020-11-10,10:39:43.723,2020-11-10 10:39:43,,0.0,OK,0.003183187948745614,0.0,0
1325,quipux,quipux,localhost(34016),124672,2020-11-10,10:39:43.724,2020-11-10 10:39:43,authentication,0.0,OK,0.003183212355578391,0.0,0
1326,quipux,quipux,localhost(34016),124672,2020-11-10,10:39:43.725,2020-11-10 10:39:43,SET,0.119,OK,0.003183236762411279,0.012168933428775949,0
1327,quipux,quipux,localhost(34016),124672,2020-11-10,10:39:43.728,2020-11-10 10:39:43,SELECT,1.385,OK,0.00318330998290961,0.14163002351978732,0
1328,quipux,quipux,localhost(34016),124672,2020-11-10,10:39:43.731,2020-11-10 10:39:43,SELECT,2.312,OK,0.0031833832034080523,0.23642499233050412,0
1329,quipux,quipux,localhost(34016),124672,2020-11-10,10:39:43.734,2020-11-10 10:39:43,INSERT,1.086,OK,0.0031834564239064944,0.111054300030678,0
1330,quipux,quipux,localhost(34016),124672,2020-11-10,10:39:43.736,2020-11-10 10:39:43,idle,0.0,OK,0.0031835052375721595,0.0,0
1331,[desconocido],[desconocido],,124673,2020-11-10,10:39:43.767,2020-11-10 10:39:43,,0.0,OK,0.003184261849389136,0.0,0
1332,quipux,quipux,localhost(34018),124673,2020-11-10,10:39:43.767,2020-11-10 10:39:43,authentication,0.0,OK,0.003184261849389136,0.0,0
1333,quipux,quipux,localhost(34018),124673,2020-11-10,10:39:43.769,2020-11-10 10:39:43,SET,0.109,OK,0.0031843106630548013,0.011146333980979651,0
1334,quipux,quipux,localhost(34018),124673,2020-11-10,10:39:43.772,2020-11-10 10:39:43,SELECT,1.213,OK,0.0031843838835533544,0.12404131301769099,0
1335,quipux,quipux,localhost(34018),124673,2020-11-10,10:39:43.774,2020-11-10 10:39:43,SELECT,2.234,OK,0.0031844326972189085,0.22844871663769303,0
1336,quipux,quipux,localhost(34018),124673,2020-11-10,10:39:43.778,2020-11-10 10:39:43,INSERT,1.165,OK,0.0031845303245502388,0.11913283566826875,0
1337,quipux,quipux,localhost(34018),124673,2020-11-10,10:39:43.780,2020-11-10 10:39:43,idle,0.0,OK,0.003184579138215682,0.0,0
1338,[desconocido],[desconocido],,124674,2020-11-10,10:39:43.813,2020-11-10 10:39:43,,0.0,OK,0.0031853845636984346,0.0,0
1339,quipux,quipux,localhost(34020),124674,2020-11-10,10:39:43.813,2020-11-10 10:39:43,authentication,0.0,OK,0.0031853845636984346,0.0,0
1340,quipux,quipux,localhost(34020),124674,2020-11-10,10:39:43.815,2020-11-10 10:39:43,SET,0.132,OK,0.0031854333773640997,0.013498312710911137,0
1341,quipux,quipux,localhost(34020),124674,2020-11-10,10:39:43.818,2020-11-10 10:39:43,SELECT,1.41,OK,0.003185506597862431,0.14418652213927804,0
1342,quipux,quipux,localhost(34020),124674,2020-11-10,10:39:43.820,2020-11-10 10:39:43,SELECT,2.348,OK,0.003185555411528096,0.2401063503425708,0
1343,quipux,quipux,localhost(34020),124674,2020-11-10,10:39:43.825,2020-11-10 10:39:43,INSERT,1.1,OK,0.0031856774456922032,0.11248593925759282,0
1344,quipux,quipux,localhost(34020),124674,2020-11-10,10:39:43.827,2020-11-10 10:39:43,idle,0.0,OK,0.0031857262593578684,0.0,0
1345,[desconocido],[desconocido],,124675,2020-11-10,10:39:43.857,2020-11-10 10:39:43,,0.0,OK,0.003186458464342179,0.0,0
1346,quipux,quipux,localhost(34022),124675,2020-11-10,10:39:43.858,2020-11-10 10:39:43,authentication,0.0,OK,0.003186482871174845,0.0,0
1347,quipux,quipux,localhost(34022),124675,2020-11-10,10:39:43.862,2020-11-10 10:39:43,SET,0.258,OK,0.003186580498506175,0.026383065753144495,0
1348,quipux,quipux,localhost(34022),124675,2020-11-10,10:39:43.867,2020-11-10 10:39:43,SELECT,2.683,OK,0.0031867025326702825,0.2743634318437468,0
1349,quipux,quipux,localhost(34022),124675,2020-11-10,10:39:43.871,2020-11-10 10:39:43,SELECT,3.57,OK,0.0031868001600013907,0.36506800286327845,0
1350,quipux,quipux,localhost(34022),124675,2020-11-10,10:39:43.875,2020-11-10 10:39:43,INSERT,1.203,OK,0.00318689778733261,0.12301871356989469,0
1351,quipux,quipux,localhost(34022),124675,2020-11-10,10:39:43.876,2020-11-10 10:39:43,idle,0.0,OK,0.003186922194165609,0.0,0
1352,[desconocido],[desconocido],,124678,2020-11-10,10:39:43.909,2020-11-10 10:39:43,,0.0,OK,0.0031877276196481397,0.0,0
1353,quipux,quipux,localhost(34024),124678,2020-11-10,10:39:43.909,2020-11-10 10:39:43,authentication,0.0,OK,0.0031877276196481397,0.0,0
1354,quipux,quipux,localhost(34024),124678,2020-11-10,10:39:43.911,2020-11-10 10:39:43,SET,0.124,OK,0.0031877764333138048,0.012680233152674098,0
1355,quipux,quipux,localhost(34024),124678,2020-11-10,10:39:43.914,2020-11-10 10:39:43,SELECT,1.399,OK,0.003187849653812358,0.14306166274670212,0
1356,quipux,quipux,localhost(34024),124678,2020-11-10,10:39:43.917,2020-11-10 10:39:43,SELECT,2.381,OK,0.003187922874310689,0.2434809285202986,0
1357,quipux,quipux,localhost(34024),124678,2020-11-10,10:39:43.921,2020-11-10 10:39:43,INSERT,1.257,OK,0.0031880205016419083,0.1285407505879947,0
1358,quipux,quipux,localhost(34024),124678,2020-11-10,10:39:43.923,2020-11-10 10:39:43,idle,0.0,OK,0.0031880693153075734,0.0,0
1359,[desconocido],[desconocido],,124679,2020-11-10,10:39:43.960,2020-11-10 10:39:43,,0.0,OK,0.0031889723681214344,0.0,0
1360,quipux,quipux,localhost(34026),124679,2020-11-10,10:39:43.960,2020-11-10 10:39:43,authentication,0.0,OK,0.0031889723681214344,0.0,0
1361,quipux,quipux,localhost(34026),124679,2020-11-10,10:39:43.962,2020-11-10 10:39:43,SET,0.128,OK,0.0031890211817870995,0.013089272931792618,0
1362,quipux,quipux,localhost(34026),124679,2020-11-10,10:39:43.965,2020-11-10 10:39:43,SELECT,1.335,OK,0.0031890944022856527,0.1365170262808058,0
1363,quipux,quipux,localhost(34026),124679,2020-11-10,10:39:43.967,2020-11-10 10:39:43,SELECT,2.455,OK,0.0031891432159513178,0.25104816443399125,0
1364,quipux,quipux,localhost(34026),124679,2020-11-10,10:39:43.971,2020-11-10 10:39:43,INSERT,1.127,OK,0.003189240843282537,0.11524695776664282,0
1365,quipux,quipux,localhost(34026),124679,2020-11-10,10:39:43.973,2020-11-10 10:39:43,idle,0.0,OK,0.003189289656948202,0.0,0
1366,[desconocido],[desconocido],,124680,2020-11-10,10:39:44.001,2020-11-10 10:39:44,,0.0,OK,0.0031899730482668476,0.0,0
1367,quipux,quipux,localhost(34028),124680,2020-11-10,10:39:44.001,2020-11-10 10:39:44,authentication,0.0,OK,0.0031899730482668476,0.0,0
1368,quipux,quipux,localhost(34028),124680,2020-11-10,10:39:44.003,2020-11-10 10:39:44,SET,0.123,OK,0.0031900218619324017,0.012577973207894468,0
1369,quipux,quipux,localhost(34028),124680,2020-11-10,10:39:44.006,2020-11-10 10:39:44,SELECT,1.369,OK,0.003190095082430844,0.13999386440331324,0
1370,quipux,quipux,localhost(34028),124680,2020-11-10,10:39:44.008,2020-11-10 10:39:44,SELECT,2.401,OK,0.003190143896096398,0.2455261274158912,0
1371,quipux,quipux,localhost(34028),124680,2020-11-10,10:39:44.012,2020-11-10 10:39:44,INSERT,1.153,OK,0.003190241523427728,0.1179057163309132,0
1372,quipux,quipux,localhost(34028),124680,2020-11-10,10:39:44.014,2020-11-10 10:39:44,idle,0.0,OK,0.0031902903370932822,0.0,0
1373,[desconocido],[desconocido],,124681,2020-11-10,10:39:44.042,2020-11-10 10:39:44,,0.0,OK,0.0031909737284119277,0.0,0
1374,quipux,quipux,localhost(34030),124681,2020-11-10,10:39:44.043,2020-11-10 10:39:44,authentication,0.0,OK,0.003190998135244816,0.0,0
1375,quipux,quipux,localhost(34030),124681,2020-11-10,10:39:44.044,2020-11-10 10:39:44,SET,0.119,OK,0.003191022542077593,0.012168933428775949,0
1376,quipux,quipux,localhost(34030),124681,2020-11-10,10:39:44.047,2020-11-10 10:39:44,SELECT,1.272,OK,0.003191095762576146,0.13007464975968913,0
1377,quipux,quipux,localhost(34030),124681,2020-11-10,10:39:44.049,2020-11-10 10:39:44,SELECT,2.331,OK,0.003191144576241589,0.2383679312813171,0
1378,quipux,quipux,localhost(34030),124681,2020-11-10,10:39:44.053,2020-11-10 10:39:44,INSERT,0.986,OK,0.0031912422035728083,0.100828305552715,0
1379,quipux,quipux,localhost(34030),124681,2020-11-10,10:39:44.055,2020-11-10 10:39:44,idle,0.0,OK,0.0031912910172384734,0.0,0
1380,[desconocido],[desconocido],,124682,2020-11-10,10:39:44.082,2020-11-10 10:39:44,,0.0,OK,0.003191950001724342,0.0,0
1381,quipux,quipux,localhost(34032),124682,2020-11-10,10:39:44.082,2020-11-10 10:39:44,authentication,0.0,OK,0.003191950001724342,0.0,0
1382,quipux,quipux,localhost(34032),124682,2020-11-10,10:39:44.084,2020-11-10 10:39:44,SET,0.123,OK,0.003191998815390007,0.012577973207894468,0
1383,quipux,quipux,localhost(34032),124682,2020-11-10,10:39:44.086,2020-11-10 10:39:44,SELECT,1.323,OK,0.003192047629055672,0.13528990694345025,0
1384,quipux,quipux,localhost(34032),124682,2020-11-10,10:39:44.089,2020-11-10 10:39:44,SELECT,2.339,OK,0.003192120849554003,0.23918601083955415,0
1385,quipux,quipux,localhost(34032),124682,2020-11-10,10:39:44.092,2020-11-10 10:39:44,INSERT,1.125,OK,0.0031921940700525564,0.11504243787708356,0
1386,quipux,quipux,localhost(34032),124682,2020-11-10,10:39:44.094,2020-11-10 10:39:44,idle,0.0,OK,0.0031922428837181105,0.0,0
1387,[desconocido],[desconocido],,124683,2020-11-10,10:39:44.125,2020-11-10 10:39:44,,0.0,OK,0.003192999495535198,0.0,0
1388,quipux,quipux,localhost(34034),124683,2020-11-10,10:39:44.125,2020-11-10 10:39:44,authentication,0.0,OK,0.003192999495535198,0.0,0
1389,quipux,quipux,localhost(34034),124683,2020-11-10,10:39:44.127,2020-11-10 10:39:44,SET,0.113,OK,0.0031930483092007522,0.011555373760098171,0
1390,quipux,quipux,localhost(34034),124683,2020-11-10,10:39:44.130,2020-11-10 10:39:44,SELECT,1.261,OK,0.0031931215296993054,0.1289497903671132,0
